Time [s],Channel,Value
0.317390236000000,1,59557120
0.317400476000000,2,59830016
0.317410716000000,1,73698048
0.317420956000000,2,73787904
0.317431196000000,1,63077376
0.317441436000000,2,63284480
0.317451676000000,1,70035456
0.317461916000000,2,70424320
0.317472156000000,1,64203520
0.317482396000000,2,64404736
0.317492636000000,1,68004352
0.317502876000000,2,68155648
0.317513116000000,1,64126208
0.317523356000000,2,64140800
0.317533596000000,1,66189824
0.317543836000000,2,66268416
0.317554076000000,1,63694336
0.317564316000000,2,63896832
0.317574556000000,1,64954368
0.317584796000000,2,65032448
0.317595036000000,1,63474176
0.317605276000000,2,63432704
0.317615516000000,1,63779584
0.317625756000000,2,63751680
0.317635996000000,1,62637056
0.317646236000000,2,62673408
0.317656476000000,1,62605056
0.317666716000000,2,62657024
0.317676956000000,1,61751296
0.317687196000000,2,61988096
0.317697436000000,1,61399808
0.317707676000000,2,61670656
0.317717916000000,1,60845056
0.317728156000000,2,60991232
0.317738396000000,1,60589056
0.317748636000000,2,60796928
0.317758876000000,1,60125184
0.317769116000000,2,60528384
0.317779356000000,1,59559424
0.317789596000000,2,59937536
0.317799836000000,1,59162112
0.317810080000000,2,59490048
0.317820320000000,1,58803200
0.317830560000000,2,58876160
0.317840800000000,1,58297600
0.317851040000000,2,58544128
0.317861280000000,1,57994752
0.317871520000000,2,58120192
0.317881760000000,1,57500928
0.317892000000000,2,57721600
0.317902240000000,1,57240576
0.317912480000000,2,57255424
0.317922720000000,1,56836864
0.317932960000000,2,56784640
0.317943200000000,1,56179456
0.317953440000000,2,56191232
0.317963680000000,1,55669760
0.317973920000000,2,56025088
0.317984160000000,1,55224576
0.317994400000000,2,55432704
0.318004640000000,1,54845440
0.318014880000000,2,54885376
0.318025120000000,1,54455808
0.318035360000000,2,54618624
0.318045600000000,1,54096384
0.318055840000000,2,54166528
0.318066080000000,1,53456896
0.318076320000000,2,53649152
0.318086560000000,1,53044480
0.318096800000000,2,53322752
0.318107040000000,1,52885760
0.318117280000000,2,52907776
0.318127520000000,1,52316416
0.318137760000000,2,52423936
0.318148000000000,1,51784960
0.318158240000000,2,52039168
0.318168480000000,1,51528704
0.318178720000000,2,51525120
0.318188960000000,1,51101440
0.318199200000000,2,51231744
0.318209440000000,1,50382592
0.318219680000000,2,50738432
0.318229920000000,1,50200064
0.318240160000000,2,50354176
0.318250400000000,1,49743104
0.318260640000000,2,49804544
0.318270880000000,1,49153792
0.318281120000000,2,49460480
0.318291360000000,1,48904960
0.318301600000000,2,49051648
0.318311840000000,1,48297216
0.318322080000000,2,48562176
0.318332320000000,1,48102144
0.318342560000000,2,48008704
0.318352800000000,1,47468544
0.318363040000000,2,47589120
0.318373280000000,1,47151616
0.318383520000000,2,47167744
0.318393760000000,1,46580224
0.318404000000000,2,46811648
0.318414240000000,1,46188288
0.318424480000000,2,46385152
0.318434720000000,1,45782272
0.318444960000000,2,46009344
0.318455200000000,1,45383680
0.318465440000000,2,45538048
0.318475680000000,1,45018112
0.318485920000000,2,45078272
0.318496160000000,1,44662528
0.318506400000000,2,44753152
0.318516640000000,1,44172800
0.318526880000000,2,44310016
0.318537120000000,1,43723520
0.318547360000000,2,43858688
0.318557600000000,1,43237376
0.318567840000000,2,43467520
0.318578080000000,1,42895104
0.318588320000000,2,43085312
0.318598560000000,1,42474240
0.318608800000000,2,42673152
0.318619040000000,1,42049536
0.318629280000000,2,42306304
0.318639520000000,1,41598464
0.318649760000000,2,41804800
0.318660000000000,1,41266688
0.318670240000000,2,41444096
0.318680480000000,1,40871168
0.318690720000000,2,41048832
0.318700960000000,1,40439552
0.318711200000000,2,40610304
0.318721440000000,1,40023808
0.318731680000000,2,40090880
0.318741920000000,1,39442176
0.318752160000000,2,39731200
0.318762400000000,1,39228672
0.318772640000000,2,39320832
0.318782880000000,1,38791168
0.318793120000000,2,38875648
0.318803360000000,1,38283264
0.318813600000000,2,38418176
0.318823840000000,1,37950976
0.318834080000000,2,37986304
0.318844320000000,1,37469952
0.318854560000000,2,37523712
0.318864800000000,1,37212416
0.318875040000000,2,37178368
0.318885280000000,1,36715008
0.318895520000000,2,36750592
0.318905760000000,1,36310784
0.318916000000000,2,36404992
0.318926240000000,1,35877632
0.318936480000000,2,35947008
0.318946720000000,1,35439872
0.318956960000000,2,35513088
0.318967200000000,1,35189248
0.318977440000000,2,35211008
0.318987680000000,1,34793472
0.318997920000000,2,34807808
0.319008160000000,1,34328832
0.319018400000000,2,34428160
0.319028640000000,1,33895936
0.319038880000000,2,33959936
0.319049120000000,1,33529600
0.319059360000000,2,33586944
0.319069600000000,1,33118208
0.319079840000000,2,33285120
0.319090080000000,1,32728064
0.319100320000000,2,32837632
0.319110560000000,1,32250112
0.319120800000000,2,32361984
0.319131040000000,1,31786752
0.319141280000000,2,31905024
0.319151520000000,1,31442944
0.319161760000000,2,31564544
0.319172000000000,1,31113984
0.319182240000000,2,31201280
0.319192480000000,1,30608384
0.319202720000000,2,30743040
0.319212960000000,1,30278400
0.319223200000000,2,30400768
0.319233444000000,1,29892864
0.319243684000000,2,29920256
0.319253920000000,1,29497856
0.319264164000000,2,29653760
0.319274404000000,1,29119488
0.319284644000000,2,29235968
0.319294884000000,1,28812800
0.319305124000000,2,28849152
0.319315364000000,1,28351744
0.319325604000000,2,28460288
0.319335844000000,1,27900672
0.319346084000000,2,27936256
0.319356324000000,1,27535872
0.319366564000000,2,27652864
0.319376804000000,1,27021568
0.319387044000000,2,27153920
0.319397284000000,1,26786304
0.319407524000000,2,26829312
0.319417764000000,1,26373632
0.319428004000000,2,26407424
0.319438244000000,1,26079488
0.319448484000000,2,26066432
0.319458724000000,1,25559296
0.319468964000000,2,25681664
0.319479204000000,1,25165312
0.319489444000000,2,25260800
0.319499684000000,1,24969728
0.319509924000000,2,24942336
0.319520164000000,1,24415488
0.319530404000000,2,24583680
0.319540644000000,1,23974400
0.319550884000000,2,24158720
0.319561124000000,1,23685120
0.319571364000000,2,23798016
0.319581604000000,1,23350016
0.319591844000000,2,23435520
0.319602084000000,1,22866432
0.319612324000000,2,23013376
0.319622564000000,1,22535936
0.319632804000000,2,22611968
0.319643044000000,1,22195712
0.319653284000000,2,22275840
0.319663524000000,1,21830656
0.319673764000000,2,21787904
0.319684004000000,1,21515520
0.319694244000000,2,21482496
0.319704484000000,1,21069056
0.319714724000000,2,21133824
0.319724964000000,1,20630272
0.319735204000000,2,20716544
0.319745444000000,1,20231936
0.319755684000000,2,20248576
0.319765924000000,1,19857920
0.319776164000000,2,19849216
0.319786404000000,1,19580928
0.319796644000000,2,19583488
0.319806884000000,1,19105024
0.319817124000000,2,19191296
0.319827364000000,1,18678784
0.319837604000000,2,18811136
0.319847844000000,1,18400000
0.319858084000000,2,18515712
0.319868324000000,1,17941504
0.319878564000000,2,18020352
0.319888804000000,1,17610752
0.319899044000000,2,17695488
0.319909284000000,1,17247488
0.319919524000000,2,17261056
0.319929764000000,1,16868096
0.319940004000000,2,16882688
0.319950244000000,1,16436992
0.319960484000000,2,16541184
0.319970724000000,1,16139264
0.319980964000000,2,16144384
0.319991204000000,1,15757056
0.320001444000000,2,15840768
0.320011684000000,1,15341824
0.320021924000000,2,15503104
0.320032164000000,1,15066880
0.320042404000000,2,15062528
0.320052644000000,1,14669568
0.320062884000000,2,14756096
0.320073124000000,1,14254848
0.320083364000000,2,14257920
0.320093604000000,1,13916416
0.320103844000000,2,13979392
0.320114084000000,1,13520384
0.320124324000000,2,13591552
0.320134564000000,1,13150720
0.320144804000000,2,13212672
0.320155044000000,1,12869888
0.320165284000000,2,12863488
0.320175524000000,1,12476416
0.320185764000000,2,12572928
0.320196004000000,1,12012288
0.320206244000000,2,12077824
0.320216484000000,1,11721216
0.320226724000000,2,11776512
0.320236964000000,1,11378688
0.320247204000000,2,11414272
0.320257444000000,1,10984448
0.320267684000000,2,11067904
0.320277924000000,1,10673152
0.320288164000000,2,10594304
0.320298404000000,1,10164992
0.320308644000000,2,10264064
0.320318884000000,1,9877248
0.320329124000000,2,9963520
0.320339364000000,1,9663232
0.320349604000000,2,9613312
0.320359844000000,1,9220608
0.320370084000000,2,9312768
0.320380324000000,1,8935680
0.320390564000000,2,8982272
0.320400804000000,1,8518400
0.320411044000000,2,8507136
0.320421284000000,1,8121088
0.320431524000000,2,8210944
0.320441764000000,1,7753984
0.320452004000000,2,7781888
0.320462244000000,1,7379712
0.320472484000000,2,7415296
0.320482724000000,1,6985216
0.320492964000000,2,7041280
0.320503204000000,1,6607104
0.320513444000000,2,6656256
0.320523684000000,1,6392064
0.320533924000000,2,6371840
0.320544164000000,1,5955328
0.320554404000000,2,5917696
0.320564644000000,1,5733120
0.320574884000000,2,5677824
0.320585124000000,1,5296640
0.320595364000000,2,5266688
0.320605604000000,1,4986368
0.320615844000000,2,4923136
0.320626084000000,1,4589824
0.320636324000000,2,4641792
0.320646564000000,1,4312576
0.320656804000000,2,4358912
0.320667048000000,1,3958784
0.320677284000000,2,3988480
0.320687528000000,1,3593472
0.320697768000000,2,3535872
0.320708008000000,1,3310848
0.320718248000000,2,3209728
0.320728488000000,1,2871808
0.320738728000000,2,2879488
0.320748968000000,1,2553600
0.320759208000000,2,2543104
0.320769448000000,1,2152448
0.320779688000000,2,2248448
0.320789928000000,1,1809920
0.320800168000000,2,1886208
0.320810408000000,1,1466880
0.320820648000000,2,1617920
0.320830888000000,1,1162752
0.320841128000000,2,1238528
0.320851368000000,1,861696
0.320861608000000,2,849408
0.320871848000000,1,441344
0.320882088000000,2,423936
0.320892328000000,1,67328
0.320902568000000,2,72960
0.320912808000000,1,-235008
0.320923048000000,2,-275456
0.320933288000000,1,-567296
0.320943528000000,2,-624896
0.320953768000000,1,-862208
0.320964008000000,2,-961792
0.320974248000000,1,-1254656
0.320984488000000,2,-1222400
0.320994728000000,1,-1517568
0.321004968000000,2,-1619968
0.321015208000000,1,-2013696
0.321025448000000,2,-2030080
0.321035688000000,1,-2344192
0.321045928000000,2,-2222080
0.321056168000000,1,-2539008
0.321066408000000,2,-2563840
0.321076648000000,1,-2932480
0.321086888000000,2,-2986752
0.321097128000000,1,-3243776
0.321107368000000,2,-3267072
0.321117608000000,1,-3590656
0.321127848000000,2,-3604480
0.321138088000000,1,-3944448
0.321148328000000,2,-3959808
0.321158568000000,1,-4257792
0.321168808000000,2,-4246272
0.321179048000000,1,-4569088
0.321189288000000,2,-4537088
0.321199528000000,1,-5015040
0.321209768000000,2,-4877056
0.321220008000000,1,-5227520
0.321230248000000,2,-5282816
0.321240488000000,1,-5606912
0.321250728000000,2,-5553152
0.321260968000000,1,-5946112
0.321271208000000,2,-5934336
0.321281448000000,1,-6245888
0.321291688000000,2,-6248192
0.321301928000000,1,-6587904
0.321312168000000,2,-6590464
0.321322408000000,1,-6938368
0.321332648000000,2,-6879232
0.321342888000000,1,-7292928
0.321353128000000,2,-7217408
0.321363368000000,1,-7689728
0.321373608000000,2,-7640064
0.321383848000000,1,-7901440
0.321394088000000,2,-7875584
0.321404328000000,1,-8270336
0.321414568000000,2,-8178432
0.321424808000000,1,-8654336
0.321435048000000,2,-8583424
0.321445288000000,1,-8926720
0.321455528000000,2,-8936448
0.321465768000000,1,-9156352
0.321476008000000,2,-9264640
0.321486248000000,1,-9575168
0.321496488000000,2,-9601024
0.321506728000000,1,-9900800
0.321516968000000,2,-9930496
0.321527208000000,1,-10033408
0.321537448000000,2,-10272000
0.321547688000000,1,-10537216
0.321557928000000,2,-10563328
0.321568168000000,1,-10795008
0.321578408000000,2,-10917632
0.321588648000000,1,-11209472
0.321598888000000,2,-11187968
0.321609128000000,1,-11459328
0.321619368000000,2,-11549440
0.321629608000000,1,-11891200
0.321639848000000,2,-11862016
0.321650088000000,1,-12005376
0.321660328000000,2,-12179200
0.321670568000000,1,-12421376
0.321680808000000,2,-12576256
0.321691048000000,1,-12749056
0.321701288000000,2,-12829696
0.321711528000000,1,-13062912
0.321721768000000,2,-13265152
0.321732008000000,1,-13436672
0.321742248000000,2,-13547264
0.321752488000000,1,-13766656
0.321762728000000,2,-13826304
0.321772968000000,1,-14036480
0.321783208000000,2,-14099456
0.321793448000000,1,-14294016
0.321803688000000,2,-14316032
0.321813928000000,1,-14697728
0.321824168000000,2,-14661376
0.321834408000000,1,-15030528
0.321844648000000,2,-15041792
0.321854888000000,1,-15329792
0.321865128000000,2,-15282176
0.321875368000000,1,-15621120
0.321885608000000,2,-15576832
0.321895848000000,1,-15909632
0.321906088000000,2,-15980032
0.321916328000000,1,-16305664
0.321926568000000,2,-16280576
0.321936808000000,1,-16506624
0.321947048000000,2,-16642560
0.321957288000000,1,-16885248
0.321967528000000,2,-16864000
0.321977768000000,1,-17226240
0.321988008000000,2,-17208832
0.321998248000000,1,-17514496
0.322008488000000,2,-17592832
0.322018728000000,1,-17760512
0.322028968000000,2,-17835776
0.322039208000000,1,-18062592
0.322049448000000,2,-18174208
0.322059688000000,1,-18395136
0.322069928000000,2,-18375680
0.322080168000000,1,-18632960
0.322090408000000,2,-18824704
0.322100648000000,1,-18962432
0.322110888000000,2,-19014144
0.322121132000000,1,-19375616
0.322131372000000,2,-19437056
0.322141612000000,1,-19718144
0.322151852000000,2,-19725568
0.322162092000000,1,-19910400
0.322172332000000,2,-19938048
0.322182572000000,1,-20273920
0.322192812000000,2,-20348928
0.322203052000000,1,-20546048
0.322213292000000,2,-20582144
0.322223532000000,1,-20863488
0.322233772000000,2,-20891904
0.322244012000000,1,-21156352
0.322254252000000,2,-21217280
0.322264492000000,1,-21468416
0.322274732000000,2,-21574656
0.322284972000000,1,-21764864
0.322295212000000,2,-21921792
0.322305452000000,1,-22043136
0.322315692000000,2,-22125056
0.322325932000000,1,-22403840
0.322336172000000,2,-22469376
0.322346412000000,1,-22560768
0.322356652000000,2,-22716672
0.322366892000000,1,-22971136
0.322377132000000,2,-23107840
0.322387372000000,1,-23287552
0.322397612000000,2,-23320064
0.322407852000000,1,-23609856
0.322418092000000,2,-23589632
0.322428332000000,1,-23936000
0.322438572000000,2,-23959808
0.322448812000000,1,-24157696
0.322459052000000,2,-24271104
0.322469292000000,1,-24481024
0.322479532000000,2,-24508416
0.322489772000000,1,-24786176
0.322500012000000,2,-24801280
0.322510252000000,1,-25024000
0.322520492000000,2,-25096448
0.322530732000000,1,-25357056
0.322540972000000,2,-25459200
0.322551212000000,1,-25663232
0.322561452000000,2,-25727744
0.322571692000000,1,-25968128
0.322581932000000,2,-26085376
0.322592172000000,1,-26260480
0.322602412000000,2,-26386688
0.322612652000000,1,-26540032
0.322622892000000,2,-26666240
0.322633132000000,1,-26892544
0.322643372000000,2,-26937600
0.322653612000000,1,-27202560
0.322663852000000,2,-27212288
0.322674092000000,1,-27495168
0.322684332000000,2,-27553024
0.322694572000000,1,-27744768
0.322704812000000,2,-27816448
0.322715052000000,1,-28036608
0.322725292000000,2,-28129280
0.322735532000000,1,-28321536
0.322745772000000,2,-28425472
0.322756012000000,1,-28554240
0.322766252000000,2,-28789248
0.322776492000000,1,-28904960
0.322786732000000,2,-29060864
0.322796972000000,1,-29223168
0.322807212000000,2,-29358592
0.322817452000000,1,-29549568
0.322827692000000,2,-29530880
0.322837932000000,1,-29737984
0.322848172000000,2,-29841408
0.322858412000000,1,-30069760
0.322868652000000,2,-30193920
0.322878892000000,1,-30280960
0.322889132000000,2,-30379776
0.322899372000000,1,-30559744
0.322909612000000,2,-30740992
0.322919852000000,1,-30823424
0.322930092000000,2,-31058688
0.322940332000000,1,-31182592
0.322950572000000,2,-31314944
0.322960812000000,1,-31414272
0.322971052000000,2,-31607040
0.322981292000000,1,-31742464
0.322991532000000,2,-31832832
0.323001772000000,1,-32058624
0.323012012000000,2,-32110336
0.323022252000000,1,-32213248
0.323032492000000,2,-32451840
0.323042732000000,1,-32582400
0.323052972000000,2,-32709632
0.323063212000000,1,-32876032
0.323073452000000,2,-32959488
0.323083692000000,1,-33192960
0.323093932000000,2,-33245952
0.323104172000000,1,-33397504
0.323114412000000,2,-33522176
0.323124652000000,1,-33722624
0.323134892000000,2,-33780480
0.323145132000000,1,-34012928
0.323155372000000,2,-34146048
0.323165612000000,1,-34245376
0.323175852000000,2,-34405888
0.323186092000000,1,-34503424
0.323196332000000,2,-34670080
0.323206572000000,1,-34814208
0.323216812000000,2,-34982144
0.323227052000000,1,-35047168
0.323237292000000,2,-35239424
0.323247532000000,1,-35381504
0.323257772000000,2,-35485184
0.323268012000000,1,-35606272
0.323278252000000,2,-35787008
0.323288492000000,1,-35949056
0.323298732000000,2,-36107264
0.323308972000000,1,-36197888
0.323319212000000,2,-36337152
0.323329452000000,1,-36573952
0.323339692000000,2,-36647168
0.323349932000000,1,-36790784
0.323360172000000,2,-36907008
0.323370412000000,1,-36975872
0.323380652000000,2,-37143040
0.323390892000000,1,-37316096
0.323401132000000,2,-37416960
0.323411372000000,1,-37573888
0.323421612000000,2,-37712896
0.323431852000000,1,-37864448
0.323442092000000,2,-38024448
0.323452332000000,1,-38122496
0.323462572000000,2,-38291200
0.323472812000000,1,-38431488
0.323483052000000,2,-38583296
0.323493292000000,1,-38648064
0.323503532000000,2,-38809856
0.323513772000000,1,-38911744
0.323524012000000,2,-39149056
0.323534252000000,1,-39201024
0.323544492000000,2,-39447552
0.323554732000000,1,-39463424
0.323564976000000,2,-39618048
0.323575216000000,1,-39678976
0.323585456000000,2,-39944448
0.323595696000000,1,-40109568
0.323605936000000,2,-40241152
0.323616176000000,1,-40308224
0.323626416000000,2,-40459008
0.323636656000000,1,-40621824
0.323646896000000,2,-40800000
0.323657136000000,1,-40824576
0.323667376000000,2,-41019136
0.323677616000000,1,-41079040
0.323687856000000,2,-41224960
0.323698096000000,1,-41415680
0.323708336000000,2,-41457408
0.323718576000000,1,-41627648
0.323728816000000,2,-41798144
0.323739056000000,1,-41928448
0.323749296000000,2,-42100992
0.323759536000000,1,-42142208
0.323769776000000,2,-42337792
0.323780016000000,1,-42398720
0.323790256000000,2,-42652672
0.323800496000000,1,-42690304
0.323810736000000,2,-42904832
0.323820976000000,1,-42881280
0.323831216000000,2,-43140608
0.323841456000000,1,-43163648
0.323851696000000,2,-43424768
0.323861936000000,1,-43398400
0.323872176000000,2,-43583232
0.323882416000000,1,-43642112
0.323892656000000,2,-43905536
0.323902896000000,1,-44060672
0.323913136000000,2,-44130048
0.323923376000000,1,-44307968
0.323933616000000,2,-44489984
0.323943856000000,1,-44550656
0.323954096000000,2,-44619776
0.323964336000000,1,-44685312
0.323974576000000,2,-44996096
0.323984816000000,1,-45049600
0.323995056000000,2,-45254400
0.324005296000000,1,-45331456
0.324015536000000,2,-45481472
0.324025776000000,1,-45455104
0.324036016000000,2,-45694976
0.324046256000000,1,-45879040
0.324056496000000,2,-45982208
0.324066736000000,1,-46108160
0.324076976000000,2,-46273536
0.324087216000000,1,-46356224
0.324097456000000,2,-46501888
0.324107696000000,1,-46557184
0.324117936000000,2,-46822144
0.324128176000000,1,-46822656
0.324138416000000,2,-47035136
0.324148656000000,1,-47074560
0.324158896000000,2,-47289600
0.324169136000000,1,-47349248
0.324179376000000,2,-47507968
0.324189616000000,1,-47509504
0.324199856000000,2,-47736832
0.324210096000000,1,-47821568
0.324220336000000,2,-48062720
0.324230576000000,1,-48138240
0.324240816000000,2,-48284928
0.324251056000000,1,-48311552
0.324261296000000,2,-48519168
0.324271536000000,1,-48534784
0.324281776000000,2,-48756992
0.324292016000000,1,-48838400
0.324302256000000,2,-48978688
0.324312496000000,1,-49047808
0.324322736000000,2,-49236992
0.324332976000000,1,-49345024
0.324343216000000,2,-49556992
0.324353456000000,1,-49555968
0.324363696000000,2,-49797888
0.324373936000000,1,-49730560
0.324384176000000,2,-50062080
0.324394416000000,1,-50020608
0.324404656000000,2,-50278656
0.324414896000000,1,-50363136
0.324425136000000,2,-50523392
0.324435376000000,1,-50569472
0.324445616000000,2,-50754304
0.324455856000000,1,-50859264
0.324466096000000,2,-51041536
0.324476336000000,1,-50959360
0.324486576000000,2,-51224576
0.324496816000000,1,-51328256
0.324507056000000,2,-51570432
0.324517296000000,1,-51585536
0.324527536000000,2,-51742208
0.324537776000000,1,-51723520
0.324548016000000,2,-51978752
0.324558256000000,1,-52092416
0.324568496000000,2,-52243200
0.324578736000000,1,-52256512
0.324588976000000,2,-52444928
0.324599216000000,1,-52522752
0.324609456000000,2,-52856320
0.324619696000000,1,-52593664
0.324629936000000,2,-52858112
0.324640176000000,1,-53175808
0.324650416000000,2,-53419776
0.324660656000000,1,-52909568
0.324670896000000,2,-53123328
0.324681136000000,1,-53980416
0.324691376000000,2,-54312960
0.324701616000000,1,-52925696
0.324711856000000,2,-53157376
0.324722096000000,1,-55163136
0.324732336000000,2,-55405312
0.324742576000000,1,-52683520
0.324752816000000,2,-52826624
0.324763056000000,1,-56806400
0.324773296000000,2,-56979456
0.324783536000000,1,-51460608
0.324793776000000,2,-51592704
0.324804016000000,1,-59914496
0.324814256000000,2,-60158464
0.324824496000000,1,-47051776
0.324834736000000,2,-47255552
0.324844976000000,1,-70993920
0.324855216000000,2,-71277056
0.324865456000000,1,25550080
0.324875696000000,2,25641216
0.324885936000000,1,84098560
0.324896176000000,2,84260608
0.324906416000000,1,59636224
0.324916656000000,2,59544576
0.324926896000000,1,73611776
0.324937136000000,2,73904128
0.324947376000000,1,63165184
0.324957616000000,2,63515136
0.324967856000000,1,70222336
0.324978096000000,2,70343424
0.324988336000000,1,64280320
0.324998576000000,2,64123904
0.325008816000000,1,67900416
0.325019060000000,2,68102144
0.325029300000000,1,64070912
0.325039540000000,2,64281344
0.325049780000000,1,66217472
0.325060020000000,2,66332160
0.325070260000000,1,64017920
0.325080500000000,2,63975424
0.325090740000000,1,64960256
0.325100980000000,2,64931840
0.325111220000000,1,63284992
0.325121460000000,2,63440896
0.325131700000000,1,63548672
0.325141940000000,2,63913728
0.325152180000000,1,62567680
0.325162420000000,2,62868224
0.325172660000000,1,62636544
0.325182900000000,2,62911744
0.325193140000000,1,61862656
0.325203380000000,2,62056448
0.325213620000000,1,61584640
0.325223860000000,2,61711872
0.325234100000000,1,61076736
0.325244340000000,2,61072640
0.325254580000000,1,60752128
0.325264820000000,2,60788992
0.325275060000000,1,60281344
0.325285300000000,2,60284928
0.325295540000000,1,59800064
0.325305780000000,2,59802880
0.325316020000000,1,59429376
0.325326260000000,2,59658496
0.325336500000000,1,58895104
0.325346740000000,2,59213312
0.325356980000000,1,58320128
0.325367220000000,2,58539264
0.325377460000000,1,58008320
0.325387700000000,2,58012160
0.325397940000000,1,57468672
0.325408180000000,2,57692672
0.325418420000000,1,57059840
0.325428660000000,2,57307392
0.325438900000000,1,56682496
0.325449140000000,2,56889088
0.325459380000000,1,56305920
0.325469620000000,2,56401664
0.325479860000000,1,55902720
0.325490100000000,2,55848192
0.325500340000000,1,55362560
0.325510580000000,2,55572992
0.325520820000000,1,54874112
0.325531060000000,2,55094784
0.325541300000000,1,54342144
0.325551540000000,2,54528512
0.325561780000000,1,54125824
0.325572020000000,2,54232832
0.325582260000000,1,53724928
0.325592500000000,2,53798912
0.325602740000000,1,53122304
0.325612980000000,2,53208320
0.325623220000000,1,52654336
0.325633460000000,2,52985088
0.325643700000000,1,52355584
0.325653940000000,2,52470784
0.325664180000000,1,51921152
0.325674420000000,2,52073216
0.325684660000000,1,51332608
0.325694900000000,2,51593472
0.325705140000000,1,51070720
0.325715380000000,2,51130624
0.325725620000000,1,50635520
0.325735860000000,2,50714112
0.325746100000000,1,49994752
0.325756340000000,2,50173952
0.325766580000000,1,49747712
0.325776820000000,2,49817344
0.325787060000000,1,49210624
0.325797300000000,2,49371648
0.325807540000000,1,48785152
0.325817780000000,2,48930816
0.325828020000000,1,48417024
0.325838260000000,2,48468224
0.325848500000000,1,47901440
0.325858740000000,2,48066304
0.325868980000000,1,47590400
0.325879220000000,2,47609344
0.325889460000000,1,47045632
0.325899700000000,2,47272448
0.325909940000000,1,46717952
0.325920180000000,2,46792448
0.325930420000000,1,46199552
0.325940660000000,2,46348032
0.325950900000000,1,45873664
0.325961140000000,2,46054400
0.325971380000000,1,45451008
0.325981620000000,2,45637888
0.325991860000000,1,45078016
0.326002100000000,2,45156608
0.326012340000000,1,44497920
0.326022580000000,2,44731648
0.326032820000000,1,44091648
0.326043060000000,2,44310528
0.326053300000000,1,43702016
0.326063540000000,2,43936000
0.326073780000000,1,43293184
0.326084020000000,2,43533312
0.326094260000000,1,42823680
0.326104500000000,2,42940416
0.326114740000000,1,42559744
0.326124980000000,2,42691584
0.326135220000000,1,42071296
0.326145460000000,2,42227456
0.326155700000000,1,41574912
0.326165940000000,2,41724672
0.326176180000000,1,41208576
0.326186420000000,2,41319424
0.326196660000000,1,40784128
0.326206900000000,2,40988928
0.326217140000000,1,40358656
0.326227380000000,2,40546048
0.326237620000000,1,40029440
0.326247860000000,2,40122368
0.326258100000000,1,39576320
0.326268340000000,2,39660288
0.326278580000000,1,39204864
0.326288820000000,2,39280384
0.326299060000000,1,38789632
0.326309300000000,2,38866176
0.326319540000000,1,38265856
0.326329780000000,2,38426112
0.326340020000000,1,37938176
0.326350260000000,2,38005248
0.326360500000000,1,37515008
0.326370740000000,2,37598720
0.326380980000000,1,37017088
0.326391220000000,2,37179904
0.326401460000000,1,36615168
0.326411700000000,2,36844800
0.326421940000000,1,36196352
0.326432180000000,2,36323072
0.326442420000000,1,35849984
0.326452660000000,2,36037888
0.326462900000000,1,35432704
0.326473140000000,2,35582464
0.326483384000000,1,35048704
0.326493624000000,2,35127808
0.326503864000000,1,34630656
0.326514104000000,2,34757632
0.326524344000000,1,34287872
0.326534584000000,2,34327040
0.326544824000000,1,33869056
0.326555064000000,2,34001920
0.326565304000000,1,33538816
0.326575544000000,2,33602048
0.326585784000000,1,33092608
0.326596024000000,2,33217280
0.326606264000000,1,32648192
0.326616504000000,2,32756736
0.326626744000000,1,32330752
0.326636984000000,2,32377344
0.326647224000000,1,31833344
0.326657464000000,2,32019712
0.326667704000000,1,31393536
0.326677944000000,2,31493888
0.326688184000000,1,31089408
0.326698424000000,2,31194624
0.326708664000000,1,30692864
0.326718904000000,2,30793728
0.326729144000000,1,30336256
0.326739384000000,2,30399488
0.326749624000000,1,29821184
0.326759864000000,2,30034432
0.326770104000000,1,29398016
0.326780344000000,2,29594368
0.326790584000000,1,29072384
0.326800824000000,2,29211392
0.326811064000000,1,28814592
0.326821304000000,2,28881152
0.326831544000000,1,28252928
0.326841784000000,2,28523520
0.326852024000000,1,27936000
0.326862264000000,2,28064512
0.326872504000000,1,27571456
0.326882744000000,2,27740928
0.326892984000000,1,27143424
0.326903224000000,2,27261184
0.326913464000000,1,26681088
0.326923704000000,2,26897152
0.326933944000000,1,26356224
0.326944184000000,2,26618880
0.326954424000000,1,25993216
0.326964664000000,2,26219008
0.326974904000000,1,25594880
0.326985144000000,2,25775616
0.326995384000000,1,25227008
0.327005624000000,2,25288960
0.327015864000000,1,24910592
0.327026104000000,2,24952576
0.327036344000000,1,24490240
0.327046584000000,2,24590080
0.327056824000000,1,24111104
0.327067064000000,2,24307200
0.327077304000000,1,23760896
0.327087544000000,2,23919616
0.327097784000000,1,23333376
0.327108024000000,2,23474944
0.327118264000000,1,22924544
0.327128504000000,2,22974720
0.327138744000000,1,22525440
0.327148984000000,2,22700800
0.327159224000000,1,22131456
0.327169464000000,2,22256640
0.327179704000000,1,21811712
0.327189944000000,2,21812480
0.327200184000000,1,21438976
0.327210424000000,2,21438464
0.327220664000000,1,21084416
0.327230904000000,2,21148416
0.327241144000000,1,20648704
0.327251384000000,2,20690944
0.327261624000000,1,20259840
0.327271864000000,2,20393984
0.327282104000000,1,19760128
0.327292344000000,2,19892736
0.327302584000000,1,19565056
0.327312824000000,2,19611136
0.327323064000000,1,19079168
0.327333304000000,2,19251968
